,img_path,filename,og_id,mouse_id,mouse_score
2838,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-53-27+0100.jpg,TL004112,AZ_62,3.0
2839,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-55-56+0100.jpg,TL004112,AZ_62,3.0
2840,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-56-35+0100.jpg,TL004112,AZ_62,3.0
2841,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-57-49+0100.jpg,TL004112,AZ_62,3.0
2842,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-53-13+0100.jpg,TL004112,AZ_62,3.0
2843,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-51-35+0100.jpg,TL004112,AZ_62,3.0
2844,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-57-03+0100.jpg,TL004112,AZ_62,3.0
2845,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-54-01+0100.jpg,TL004112,AZ_62,3.0
2846,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-58-26+0100.jpg,TL004112,AZ_62,3.0
2847,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-51-44+0100.jpg,TL004112,AZ_62,3.0
2848,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-54-09+0100.jpg,TL004112,AZ_62,3.0
2849,AZ/LungCancerModel/LCM_13.12.21/TL004112_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_15-56-55+0100.jpg,TL004112,AZ_62,3.0
2850,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-36-37+0100.jpg,TL004117,AZ_63,3.0
2851,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-34-53+0100.jpg,TL004117,AZ_63,3.0
2852,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-52+0100.jpg,TL004117,AZ_63,3.0
2853,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-24+0100.jpg,TL004117,AZ_63,3.0
2854,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-35-15+0100.jpg,TL004117,AZ_63,3.0
2855,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-56+0100.jpg,TL004117,AZ_63,3.0
2856,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-19+0100.jpg,TL004117,AZ_63,3.0
2857,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-34-32+0100.jpg,TL004117,AZ_63,3.0
2858,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-37-08+0100.jpg,TL004117,AZ_63,3.0
2859,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-36-20+0100.jpg,TL004117,AZ_63,3.0
2860,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-34-46+0100.jpg,TL004117,AZ_63,3.0
2861,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-02+0100.jpg,TL004117,AZ_63,3.0
2862,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-47+0100.jpg,TL004117,AZ_63,3.0
2863,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-13+0100.jpg,TL004117,AZ_63,3.0
2864,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-58+0100.jpg,TL004117,AZ_63,3.0
2865,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-34-02+0100.jpg,TL004117,AZ_63,3.0
2866,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-35-55+0100.jpg,TL004117,AZ_63,3.0
2867,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-06+0100.jpg,TL004117,AZ_63,3.0
2868,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-36-58+0100.jpg,TL004117,AZ_63,3.0
2869,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-49+0100.jpg,TL004117,AZ_63,3.0
2870,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-37-32+0100.jpg,TL004117,AZ_63,3.0
2871,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-51+0100.jpg,TL004117,AZ_63,3.0
2872,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-36-11+0100.jpg,TL004117,AZ_63,3.0
2873,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-34+0100.jpg,TL004117,AZ_63,3.0
2874,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-34-49+0100.jpg,TL004117,AZ_63,3.0
2875,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-10+0100.jpg,TL004117,AZ_63,3.0
2876,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-36-55+0100.jpg,TL004117,AZ_63,3.0
2877,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-36-30+0100.jpg,TL004117,AZ_63,3.0
2878,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-01+0100.jpg,TL004117,AZ_63,3.0
2879,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-39-01+0100.jpg,TL004117,AZ_63,3.0
2880,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-35+0100.jpg,TL004117,AZ_63,3.0
2881,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-45+0100.jpg,TL004117,AZ_63,3.0
2882,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-39+0100.jpg,TL004117,AZ_63,3.0
2883,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-23+0100.jpg,TL004117,AZ_63,3.0
2884,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-33-43+0100.jpg,TL004117,AZ_63,3.0
2885,AZ/LungCancerModel/LCM_13.12.21/TL004117_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-38-21+0100.jpg,TL004117,AZ_63,3.0
2886,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-03+0100.jpg,TL004105,AZ_64,3.0
2887,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-01-59+0100.jpg,TL004105,AZ_64,3.0
2888,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-02-06+0100.jpg,TL004105,AZ_64,3.0
2889,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-05-04+0100.jpg,TL004105,AZ_64,3.0
2890,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-06-25+0100.jpg,TL004105,AZ_64,3.0
2891,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-05-07+0100.jpg,TL004105,AZ_64,3.0
2892,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-54+0100.jpg,TL004105,AZ_64,3.0
2893,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-05-30+0100.jpg,TL004105,AZ_64,3.0
2894,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-01-39+0100.jpg,TL004105,AZ_64,3.0
2895,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-00-47+0100.jpg,TL004105,AZ_64,3.0
2896,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-57+0100.jpg,TL004105,AZ_64,3.0
2897,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-00-18+0100.jpg,TL004105,AZ_64,3.0
2898,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-00-28+0100.jpg,TL004105,AZ_64,3.0
2899,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-44+0100.jpg,TL004105,AZ_64,3.0
2900,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-01-19+0100.jpg,TL004105,AZ_64,3.0
2901,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-02-12+0100.jpg,TL004105,AZ_64,3.0
2902,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-00-12+0100.jpg,TL004105,AZ_64,3.0
2903,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-05-17+0100.jpg,TL004105,AZ_64,3.0
2904,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-01-45+0100.jpg,TL004105,AZ_64,3.0
2905,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-00-42+0100.jpg,TL004105,AZ_64,3.0
2906,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-07-26+0100.jpg,TL004105,AZ_64,3.0
2907,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-06-13+0100.jpg,TL004105,AZ_64,3.0
2908,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-01-26+0100.jpg,TL004105,AZ_64,3.0
2909,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-01-11+0100.jpg,TL004105,AZ_64,3.0
2910,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-20+0100.jpg,TL004105,AZ_64,3.0
2911,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-05+0100.jpg,TL004105,AZ_64,3.0
2912,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-49+0100.jpg,TL004105,AZ_64,3.0
2913,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-02-43+0100.jpg,TL004105,AZ_64,3.0
2914,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-04-31+0100.jpg,TL004105,AZ_64,3.0
2915,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-03-28+0100.jpg,TL004105,AZ_64,3.0
2916,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-02-31+0100.jpg,TL004105,AZ_64,3.0
2917,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-07-15+0100.jpg,TL004105,AZ_64,3.0
2918,AZ/LungCancerModel/LCM_13.12.21/TL004105_2021-12-13_BCS3+,grey_ThermalCamera2021-12-13_16-03-42+0100.jpg,TL004105,AZ_64,3.0
2919,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-39+0100.jpg,TL004122,AZ_65,3.0
2920,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-29+0100.jpg,TL004122,AZ_65,3.0
2921,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-09+0100.jpg,TL004122,AZ_65,3.0
2922,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-29+0100.jpg,TL004122,AZ_65,3.0
2923,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-03+0100.jpg,TL004122,AZ_65,3.0
2924,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-27+0100.jpg,TL004122,AZ_65,3.0
2925,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-12+0100.jpg,TL004122,AZ_65,3.0
2926,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-42+0100.jpg,TL004122,AZ_65,3.0
2927,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-25+0100.jpg,TL004122,AZ_65,3.0
2928,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-47+0100.jpg,TL004122,AZ_65,3.0
2929,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-58+0100.jpg,TL004122,AZ_65,3.0
2930,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-04+0100.jpg,TL004122,AZ_65,3.0
2931,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-50-48+0100.jpg,TL004122,AZ_65,3.0
2932,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-17+0100.jpg,TL004122,AZ_65,3.0
2933,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-50+0100.jpg,TL004122,AZ_65,3.0
2934,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-29+0100.jpg,TL004122,AZ_65,3.0
2935,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-44+0100.jpg,TL004122,AZ_65,3.0
2936,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-35+0100.jpg,TL004122,AZ_65,3.0
2937,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-39+0100.jpg,TL004122,AZ_65,3.0
2938,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-27+0100.jpg,TL004122,AZ_65,3.0
2939,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-04+0100.jpg,TL004122,AZ_65,3.0
2940,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-51+0100.jpg,TL004122,AZ_65,3.0
2941,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-13+0100.jpg,TL004122,AZ_65,3.0
2942,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-38+0100.jpg,TL004122,AZ_65,3.0
2943,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-12+0100.jpg,TL004122,AZ_65,3.0
2944,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-50-57+0100.jpg,TL004122,AZ_65,3.0
2945,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-52+0100.jpg,TL004122,AZ_65,3.0
2946,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-22+0100.jpg,TL004122,AZ_65,3.0
2947,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-04+0100.jpg,TL004122,AZ_65,3.0
2948,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-21+0100.jpg,TL004122,AZ_65,3.0
2949,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-19+0100.jpg,TL004122,AZ_65,3.0
2950,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-11+0100.jpg,TL004122,AZ_65,3.0
2951,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-53+0100.jpg,TL004122,AZ_65,3.0
2952,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-33+0100.jpg,TL004122,AZ_65,3.0
2953,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-00+0100.jpg,TL004122,AZ_65,3.0
2954,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-18+0100.jpg,TL004122,AZ_65,3.0
2955,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-47+0100.jpg,TL004122,AZ_65,3.0
2956,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-20+0100.jpg,TL004122,AZ_65,3.0
2957,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-56+0100.jpg,TL004122,AZ_65,3.0
2958,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-01+0100.jpg,TL004122,AZ_65,3.0
2959,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-11+0100.jpg,TL004122,AZ_65,3.0
2960,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-13+0100.jpg,TL004122,AZ_65,3.0
2961,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-09+0100.jpg,TL004122,AZ_65,3.0
2962,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-08+0100.jpg,TL004122,AZ_65,3.0
2963,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-50-50+0100.jpg,TL004122,AZ_65,3.0
2964,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-47+0100.jpg,TL004122,AZ_65,3.0
2965,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-01+0100.jpg,TL004122,AZ_65,3.0
2966,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-51-19+0100.jpg,TL004122,AZ_65,3.0
2967,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-50-59+0100.jpg,TL004122,AZ_65,3.0
2968,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-50-31+0100.jpg,TL004122,AZ_65,3.0
2969,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-31+0100.jpg,TL004122,AZ_65,3.0
2970,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-35+0100.jpg,TL004122,AZ_65,3.0
2971,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-43+0100.jpg,TL004122,AZ_65,3.0
2972,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-14+0100.jpg,TL004122,AZ_65,3.0
2973,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-07+0100.jpg,TL004122,AZ_65,3.0
2974,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-34+0100.jpg,TL004122,AZ_65,3.0
2975,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-55-05+0100.jpg,TL004122,AZ_65,3.0
2976,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-52-20+0100.jpg,TL004122,AZ_65,3.0
2977,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-53-27+0100.jpg,TL004122,AZ_65,3.0
2978,AZ/LungCancerModel/LCM_13.12.21/TL004122_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-54-32+0100.jpg,TL004122,AZ_65,3.0
2979,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-22-33+0100.jpg,TL004115,AZ_66,3.0
2980,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-29-35+0100.jpg,TL004115,AZ_66,3.0
2981,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-24-14+0100.jpg,TL004115,AZ_66,3.0
2982,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-22-45+0100.jpg,TL004115,AZ_66,3.0
2983,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-28-45+0100.jpg,TL004115,AZ_66,3.0
2984,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-22-13+0100.jpg,TL004115,AZ_66,3.0
2985,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-28-20+0100.jpg,TL004115,AZ_66,3.0
2986,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-21-54+0100.jpg,TL004115,AZ_66,3.0
2987,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-23-25+0100.jpg,TL004115,AZ_66,3.0
2988,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-27-26+0100.jpg,TL004115,AZ_66,3.0
2989,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-29-26+0100.jpg,TL004115,AZ_66,3.0
2990,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-25-47+0100.jpg,TL004115,AZ_66,3.0
2991,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-24-06+0100.jpg,TL004115,AZ_66,3.0
2992,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-27-02+0100.jpg,TL004115,AZ_66,3.0
2993,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-30-24+0100.jpg,TL004115,AZ_66,3.0
2994,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-26-23+0100.jpg,TL004115,AZ_66,3.0
2995,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-21-47+0100.jpg,TL004115,AZ_66,3.0
2996,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-28-08+0100.jpg,TL004115,AZ_66,3.0
2997,AZ/LungCancerModel/LCM_13.12.21/TL004115_2021-12-13_BCS3,grey_ThermalCamera2021-12-13_16-29-33+0100.jpg,TL004115,AZ_66,3.0
